id,label,comment,subPropertyOf,equivalentProperty,subproperties,domainIncludes,rangeIncludes,inverseOf,supersedes,supersededBy,isPartOf
https://schema.org/latitude,latitude,"場所の緯度。例えば <code>37.42242</code> (<a href=""https://en.wikipedia.org/wiki/World_Geodetic_System"">WGS 84</a>)。",,,,"https://schema.org/GeoCoordinates, https://schema.org/Place","https://schema.org/Number, https://schema.org/Text",,,,
https://schema.org/layoutImage,layoutImage,床の間取りレイアウトを示す概略図。,https://schema.org/image,,,https://schema.org/FloorPlan,"https://schema.org/ImageObject, https://schema.org/URL",,,,
https://schema.org/learningResourceType,learningResourceType,学習リソースを特徴づける主な種類またはタイプ。例えば、'presentation'、'handout'。,,,,"https://schema.org/CreativeWork, https://schema.org/LearningResource","https://schema.org/DefinedTerm, https://schema.org/Text",,,,
https://schema.org/leaseLength,leaseLength,"一部の<a class=""localLink"" href=""https://schema.org/Accommodation"">Accommodation</a>の賃貸期間、特定の<a class=""localLink"" href=""https://schema.org/Offer"">Offer</a>に固有である場合もあれば、物件自体に内在している場合もあります。",,,,"https://schema.org/Accommodation, https://schema.org/Offer, https://schema.org/RealEstateListing","https://schema.org/Duration, https://schema.org/QuantitativeValue",,,,
https://schema.org/legalName,legalName,組織の正式名称、例えば登録された会社名。,,,,https://schema.org/Organization,https://schema.org/Text,,,,
https://schema.org/legalStatus,legalStatus,薬剤またはサプリメントの法的地位、適用される規制薬物スケジュールを含む。,,,,"https://schema.org/DietarySupplement, https://schema.org/Drug, https://schema.org/MedicalEntity","https://schema.org/DrugLegalStatus, https://schema.org/MedicalEnumeration, https://schema.org/Text",,,,
https://schema.org/legislationApplies,legislationApplies,"この法律（または法律の一部）が、別の法的な文脈において別の法律を何らかの形で移転することを示します。これは情報リンクであり、法的価値はありません。法的拘束力のある移転リンクについては、<a href=""https://schema.org/legislationTransposes"">legislationTransposes</a> プロパティを使用してください。例えば、欧州連合加盟国の統合法は、その中に実装された欧州指令の統合版を「適用」します。",,http://data.europa.eu/eli/ontology#implements,https://schema.org/legislationTransposes,https://schema.org/Legislation,https://schema.org/Legislation,,,,
https://schema.org/legislationChanges,legislationChanges,"この法律が変更する別の法律。これは、修正、置換、修正、廃止、またはその他の種類の変更という概念を包含します。これは、直接的な変更（テキストまたは非テキストの修正）または派生的または間接的な変更である可能性があります。この属性は、変更の結果を示すテキストの統合版の存在ではなく、2つの法律間の変更関係の存在を表現するために使用されます。統合関係については、<a href=""https://schema.org/legislationConsolidates"">legislationConsolidates</a>属性を使用してください。",,http://data.europa.eu/eli/ontology#changes,,https://schema.org/Legislation,https://schema.org/Legislation,,,,
https://schema.org/legislationConsolidates,legislationConsolidates,この統合法が考慮した他の法律を示します（通常、法律を修正する編集プロセスによって作成されるもの）。このプロパティは、元のバージョンまたは以前の統合バージョン、および変更を加える法律の両方を参照するために複数回使用する必要があります。,,http://data.europa.eu/eli/ontology#consolidates,,https://schema.org/Legislation,https://schema.org/Legislation,,,,
https://schema.org/legislationDate,legislationDate,法律の採択または署名の日付。これは、テキストが法律として公式に認められる日付であり、たとえまだ公表または施行されていなくても同様です。,https://schema.org/dateCreated,http://data.europa.eu/eli/ontology#date_document,,https://schema.org/Legislation,https://schema.org/Date,,,,
https://schema.org/legislationDateVersion,legislationDateVersion,"法律の説明が有効な時点（例：2016-04-07 (= dateVersion) の法律を参照すると、""National Insurance Contributions Act 2015"" の 2015-04-12 の統合版が得られる）",,http://data.europa.eu/eli/ontology#version_date,,https://schema.org/Legislation,https://schema.org/Date,,,,
https://schema.org/legislationIdentifier,legislationIdentifier,法律を識別するための識別子です。これは、EUレベルのCELEXやフランスのNORのような文字列ベースの識別子、またはELI（欧州立法識別子）やURN-LexのようなウェブベースのURL/URI識別子のいずれかです。,https://schema.org/identifier,,,https://schema.org/Legislation,"https://schema.org/Text, https://schema.org/URL",,,,
https://schema.org/legislationJurisdiction,legislationJurisdiction,立法が発令される管轄区域。,"https://schema.org/jurisdiction, https://schema.org/spatialCoverage",http://data.europa.eu/eli/ontology#jurisdiction,,https://schema.org/Legislation,"https://schema.org/AdministrativeArea, https://schema.org/Text",,,,
https://schema.org/legislationLegalForce,legislationLegalForce,当該法案が、現在施行中か、施行されていないか、または部分的に施行中か。,,http://data.europa.eu/eli/ontology#in_force,,https://schema.org/Legislation,https://schema.org/LegalForceStatus,,,,
https://schema.org/legislationLegalValue,legislationLegalValue,この法律ファイルにおける法的価値。同じ法律が、異なる法的価値を持つ複数のファイルで記述されることがあります。通常、デジタル署名されたPDFは、同じ法律のHTMLファイルよりも「より強い」法的価値を持ちます。,,http://data.europa.eu/eli/ontology#legal_value,,https://schema.org/LegislationObject,https://schema.org/LegalValueLevel,,,,
https://schema.org/legislationPassedBy,legislationPassedBy,法律を最初に可決または制定した者または組織：通常は、一次法の場合は議会、二次法の場合は政府です。これは、法律の物理的な作者ではなく、「法的作者」を示します。,https://schema.org/creator,http://data.europa.eu/eli/ontology#passed_by,,https://schema.org/Legislation,"https://schema.org/Organization, https://schema.org/Person",,,,
https://schema.org/legislationResponsible,legislationResponsible,法律に対して何らかの責任を持つ個人または組織。通常は、法律の策定を担当した、または法律が公布された後にその法律に関する質問を受け付ける省庁などです。,,http://data.europa.eu/eli/ontology#responsibility_of,,https://schema.org/Legislation,"https://schema.org/Organization, https://schema.org/Person",,,,
https://schema.org/legislationTransposes,legislationTransposes,この法律（または法律の一部）が、適切な実施措置を講じることにより、別の法律によって設定された目的を達成することを示します。通常、欧州連合加盟国または地域のいくつかの法律は、欧州指令を国内法に取り込みます。これは、2つの法律間の法的拘束力のある関連性を示します。,https://schema.org/legislationApplies,http://data.europa.eu/eli/ontology#transposes,,https://schema.org/Legislation,https://schema.org/Legislation,,,,
https://schema.org/legislationType,legislationType,"法律の種類。値の例としては、""law"", ""act"", ""directive"", ""decree"", ""regulation"", ""statutory instrument"", ""loi organique"", ""règlement grand-ducal"" など、国によって異なります。",https://schema.org/genre,http://data.europa.eu/eli/ontology#type_document,,https://schema.org/Legislation,"https://schema.org/CategoryCode, https://schema.org/Text",,,,
https://schema.org/leiCode,leiCode,"ISO 17442で定義される法的エンティティを一意に識別する組織識別子。",https://schema.org/identifier,,,https://schema.org/Organization,https://schema.org/Text,,,,
https://schema.org/lender,lender,参加者のサブプロパティ。借りられているオブジェクトを貸し出す人物。,https://schema.org/participant,,,https://schema.org/BorrowAction,"https://schema.org/Organization, https://schema.org/Person",,,,
https://schema.org/lesser,lesser,この定性値に対する順序関係は、主語が客体よりも小さいことを示します。,,,,https://schema.org/QualitativeValue,https://schema.org/QualitativeValue,,,,
https://schema.org/lesserOrEqual,lesserOrEqual,この定性値に対する順序関係は、主語が客体以下または客体と等しいことを示します。,,,,https://schema.org/QualitativeValue,https://schema.org/QualitativeValue,,,,
https://schema.org/letterer,letterer,作品に文字、吹き出し、効果音などを加える人。,,,,"https://schema.org/ComicIssue, https://schema.org/ComicStory, https://schema.org/VisualArtwork",https://schema.org/Person,,,,
https://schema.org/license,license,このコンテンツに適用されるライセンス文書。通常はURLで示されます。,,,,https://schema.org/CreativeWork,"https://schema.org/CreativeWork, https://schema.org/URL",,,,
https://schema.org/line,line,線は、2つ以上の点からなる点と点の間の経路です。線は、スペースで区切られた2つ以上の点オブジェクトのシリーズとして表現されます。,,,,https://schema.org/GeoShape,https://schema.org/Text,,,,
https://schema.org/linkRelationship,linkRelationship,"Web リンクの関係の種類を示します。",,,,https://schema.org/LinkRole,https://schema.org/Text,,,,
